specificity_target,threshold_train,sensitivity,specificity,PPV_at_pi,TP_per_100k,FP_per_100k,referrals_per_100k,split
0.95,0.6937838207048054,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,107
0.97,0.6937838207048054,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,107
0.98,0.6937838207048054,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,107
0.99,0.6937838207048054,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,107
0.995,0.6937838207048054,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,107
0.999,0.6937838207048054,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,107
0.95,0.65414478452103,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,108
0.97,0.65414478452103,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,108
0.98,0.65414478452103,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,108
0.99,0.65414478452103,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,108
0.995,0.65414478452103,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,108
0.999,0.65414478452103,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,108
0.95,0.7388835814624428,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,109
0.97,0.7388835814624428,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,109
0.98,0.7388835814624428,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,109
0.99,0.7388835814624428,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,109
0.995,0.7388835814624428,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,109
0.999,0.7388835814624428,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,109
0.95,0.6599989766047776,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,110
0.97,0.6599989766047776,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,110
0.98,0.6599989766047776,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,110
0.99,0.6599989766047776,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,110
0.995,0.6599989766047776,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,110
0.999,0.6599989766047776,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,110
0.95,0.682346752551477,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,111
0.97,0.682346752551477,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,111
0.98,0.682346752551477,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,111
0.99,0.682346752551477,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,111
0.995,0.682346752551477,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,111
0.999,0.682346752551477,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,111
0.95,0.6662936067289301,0.9999999999996666,0.1034482758620654,0.002787657406513304,249.99999999991664,89431.03448275897,89681.03448275889,112
0.97,0.6662936067289301,0.9999999999996666,0.1034482758620654,0.002787657406513304,249.99999999991664,89431.03448275897,89681.03448275889,112
0.98,0.6662936067289301,0.9999999999996666,0.1034482758620654,0.002787657406513304,249.99999999991664,89431.03448275897,89681.03448275889,112
0.99,0.6662936067289301,0.9999999999996666,0.1034482758620654,0.002787657406513304,249.99999999991664,89431.03448275897,89681.03448275889,112
0.995,0.6662936067289301,0.9999999999996666,0.1034482758620654,0.002787657406513304,249.99999999991664,89431.03448275897,89681.03448275889,112
0.999,0.6662936067289301,0.9999999999996666,0.1034482758620654,0.002787657406513304,249.99999999991664,89431.03448275897,89681.03448275889,112
0.95,0.6837409255309574,0.9999999999995,0.1333333333333289,0.0028835063437091775,249.999999999875,86450.00000000045,86700.00000000032,113
0.97,0.6837409255309574,0.9999999999995,0.1333333333333289,0.0028835063437091775,249.999999999875,86450.00000000045,86700.00000000032,113
0.98,0.6837409255309574,0.9999999999995,0.1333333333333289,0.0028835063437091775,249.999999999875,86450.00000000045,86700.00000000032,113
0.99,0.6837409255309574,0.9999999999995,0.1333333333333289,0.0028835063437091775,249.999999999875,86450.00000000045,86700.00000000032,113
0.995,0.6837409255309574,0.9999999999995,0.1333333333333289,0.0028835063437091775,249.999999999875,86450.00000000045,86700.00000000032,113
0.999,0.6837409255309574,0.9999999999995,0.1333333333333289,0.0028835063437091775,249.999999999875,86450.00000000045,86700.00000000032,113
0.95,0.670942176966802,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,114
0.97,0.670942176966802,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,114
0.98,0.670942176966802,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,114
0.99,0.670942176966802,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,114
0.995,0.670942176966802,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,114
0.999,0.670942176966802,0.9999999999996666,0.13793103448275387,0.0028988404638101333,249.99999999991664,85991.37931034529,86241.3793103452,114
0.95,0.6488944264775318,0.8333333333331945,0.15999999999999362,0.002480207940630359,208.3333333332986,83790.00000000064,83998.33333333394,115
0.97,0.6488944264775318,0.8333333333331945,0.15999999999999362,0.002480207940630359,208.3333333332986,83790.00000000064,83998.33333333394,115
0.98,0.6488944264775318,0.8333333333331945,0.15999999999999362,0.002480207940630359,208.3333333332986,83790.00000000064,83998.33333333394,115
0.99,0.6488944264775318,0.8333333333331945,0.15999999999999362,0.002480207940630359,208.3333333332986,83790.00000000064,83998.33333333394,115
0.995,0.6488944264775318,0.8333333333331945,0.15999999999999362,0.002480207940630359,208.3333333332986,83790.00000000064,83998.33333333394,115
0.999,0.6488944264775318,0.8333333333331945,0.15999999999999362,0.002480207940630359,208.3333333332986,83790.00000000064,83998.33333333394,115
0.95,0.6067832704496418,0.7142857142856123,0.15999999999999362,0.0021266460240197413,178.57142857140306,83790.00000000064,83968.57142857205,116
0.97,0.6067832704496418,0.7142857142856123,0.15999999999999362,0.0021266460240197413,178.57142857140306,83790.00000000064,83968.57142857205,116
0.98,0.6067832704496418,0.7142857142856123,0.15999999999999362,0.0021266460240197413,178.57142857140306,83790.00000000064,83968.57142857205,116
0.99,0.6067832704496418,0.7142857142856123,0.15999999999999362,0.0021266460240197413,178.57142857140306,83790.00000000064,83968.57142857205,116
0.995,0.6067832704496418,0.7142857142856123,0.15999999999999362,0.0021266460240197413,178.57142857140306,83790.00000000064,83968.57142857205,116
0.999,0.6067832704496418,0.7142857142856123,0.15999999999999362,0.0021266460240197413,178.57142857140306,83790.00000000064,83968.57142857205,116
0.95,0.6577137241988853,0.7499999999998125,0.4285714285714133,0.0032786885245835264,187.49999999995313,57000.00000000153,57187.500000001484,117
0.97,0.6577137241988853,0.7499999999998125,0.4285714285714133,0.0032786885245835264,187.49999999995313,57000.00000000153,57187.500000001484,117
0.98,0.6577137241988853,0.7499999999998125,0.4285714285714133,0.0032786885245835264,187.49999999995313,57000.00000000153,57187.500000001484,117
0.99,0.6577137241988853,0.7499999999998125,0.4285714285714133,0.0032786885245835264,187.49999999995313,57000.00000000153,57187.500000001484,117
0.995,0.6577137241988853,0.7499999999998125,0.4285714285714133,0.0032786885245835264,187.49999999995313,57000.00000000153,57187.500000001484,117
0.999,0.6577137241988853,0.7499999999998125,0.4285714285714133,0.0032786885245835264,187.49999999995313,57000.00000000153,57187.500000001484,117
0.95,0.6494319200652664,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,118
0.97,0.6494319200652664,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,118
0.98,0.6494319200652664,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,118
0.99,0.6494319200652664,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,118
0.995,0.6494319200652664,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,118
0.999,0.6494319200652664,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,118
0.95,0.6523549781877377,0.8571428571427346,0.23999999999999042,0.0028186481763304854,214.28571428568367,75810.00000000096,76024.28571428664,119
0.97,0.6523549781877377,0.8571428571427346,0.23999999999999042,0.0028186481763304854,214.28571428568367,75810.00000000096,76024.28571428664,119
0.98,0.6523549781877377,0.8571428571427346,0.23999999999999042,0.0028186481763304854,214.28571428568367,75810.00000000096,76024.28571428664,119
0.99,0.6523549781877377,0.8571428571427346,0.23999999999999042,0.0028186481763304854,214.28571428568367,75810.00000000096,76024.28571428664,119
0.995,0.6523549781877377,0.8571428571427346,0.23999999999999042,0.0028186481763304854,214.28571428568367,75810.00000000096,76024.28571428664,119
0.999,0.6523549781877377,0.8571428571427346,0.23999999999999042,0.0028186481763304854,214.28571428568367,75810.00000000096,76024.28571428664,119
0.95,0.7779522726138958,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,120
0.97,0.7779522726138958,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,120
0.98,0.7779522726138958,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,120
0.99,0.7779522726138958,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,120
0.995,0.7779522726138958,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,120
0.999,0.7779522726138958,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,120
0.95,0.6411663293679106,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,121
0.97,0.6411663293679106,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,121
0.98,0.6411663293679106,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,121
0.99,0.6411663293679106,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,121
0.995,0.6411663293679106,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,121
0.999,0.6411663293679106,0.9999999999997999,0.111111111111107,0.002811621368318663,249.99999999994998,88666.66666666708,88916.66666666704,121
0.95,0.778247331747883,0.9999999999995,0.09999999999999667,0.0027770063871102105,249.999999999875,89775.00000000033,90025.0000000002,122
0.97,0.778247331747883,0.9999999999995,0.09999999999999667,0.0027770063871102105,249.999999999875,89775.00000000033,90025.0000000002,122
0.98,0.778247331747883,0.9999999999995,0.09999999999999667,0.0027770063871102105,249.999999999875,89775.00000000033,90025.0000000002,122
0.99,0.778247331747883,0.9999999999995,0.09999999999999667,0.0027770063871102105,249.999999999875,89775.00000000033,90025.0000000002,122
0.995,0.778247331747883,0.9999999999995,0.09999999999999667,0.0027770063871102105,249.999999999875,89775.00000000033,90025.0000000002,122
0.999,0.778247331747883,0.9999999999995,0.09999999999999667,0.0027770063871102105,249.999999999875,89775.00000000033,90025.0000000002,122
0.95,0.6780218392363928,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,123
0.97,0.6780218392363928,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,123
0.98,0.6780218392363928,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,123
0.99,0.6780218392363928,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,123
0.995,0.6780218392363928,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,123
0.999,0.6780218392363928,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,123
0.95,0.6835585447874148,0.9999999999996666,0.03571428571428444,0.0025923525599445994,249.99999999991664,96187.50000000012,96437.50000000003,124
0.97,0.6835585447874148,0.9999999999996666,0.03571428571428444,0.0025923525599445994,249.99999999991664,96187.50000000012,96437.50000000003,124
0.98,0.6835585447874148,0.9999999999996666,0.03571428571428444,0.0025923525599445994,249.99999999991664,96187.50000000012,96437.50000000003,124
0.99,0.6835585447874148,0.9999999999996666,0.03571428571428444,0.0025923525599445994,249.99999999991664,96187.50000000012,96437.50000000003,124
0.995,0.6835585447874148,0.9999999999996666,0.03571428571428444,0.0025923525599445994,249.99999999991664,96187.50000000012,96437.50000000003,124
0.999,0.6835585447874148,0.9999999999996666,0.03571428571428444,0.0025923525599445994,249.99999999991664,96187.50000000012,96437.50000000003,124
0.95,0.6779165171071915,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,125
0.97,0.6779165171071915,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,125
0.98,0.6779165171071915,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,125
0.99,0.6779165171071915,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,125
0.995,0.6779165171071915,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,125
0.999,0.6779165171071915,0.79999999999984,0.222222222222214,0.002571244911073934,199.99999999995998,77583.33333333416,77783.33333333411,125
0.95,0.6741169275333951,0.79999999999984,0.14814814814814267,0.002348183419212727,199.99999999995998,84972.22222222277,85172.22222222273,126
0.97,0.6741169275333951,0.79999999999984,0.14814814814814267,0.002348183419212727,199.99999999995998,84972.22222222277,85172.22222222273,126
0.98,0.6741169275333951,0.79999999999984,0.14814814814814267,0.002348183419212727,199.99999999995998,84972.22222222277,85172.22222222273,126
0.99,0.6741169275333951,0.79999999999984,0.14814814814814267,0.002348183419212727,199.99999999995998,84972.22222222277,85172.22222222273,126
0.995,0.6741169275333951,0.79999999999984,0.14814814814814267,0.002348183419212727,199.99999999995998,84972.22222222277,85172.22222222273,126
0.999,0.6741169275333951,0.79999999999984,0.14814814814814267,0.002348183419212727,199.99999999995998,84972.22222222277,85172.22222222273,126
0.95,0.7045875433689696,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,127
0.97,0.7045875433689696,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,127
0.98,0.7045875433689696,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,127
0.99,0.7045875433689696,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,127
0.995,0.7045875433689696,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,127
0.999,0.7045875433689696,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,127
0.95,0.7724206854892088,0.9999999999998571,0.08333333333332987,0.002726653033398127,249.99999999996427,91437.50000000033,91687.5000000003,128
0.97,0.7724206854892088,0.9999999999998571,0.08333333333332987,0.002726653033398127,249.99999999996427,91437.50000000033,91687.5000000003,128
0.98,0.7724206854892088,0.9999999999998571,0.08333333333332987,0.002726653033398127,249.99999999996427,91437.50000000033,91687.5000000003,128
0.99,0.7724206854892088,0.9999999999998571,0.08333333333332987,0.002726653033398127,249.99999999996427,91437.50000000033,91687.5000000003,128
0.995,0.7724206854892088,0.9999999999998571,0.08333333333332987,0.002726653033398127,249.99999999996427,91437.50000000033,91687.5000000003,128
0.999,0.7724206854892088,0.9999999999998571,0.08333333333332987,0.002726653033398127,249.99999999996427,91437.50000000033,91687.5000000003,128
0.95,0.6958387980260544,0.9999999999998334,0.039999999999998405,0.0026038954275564795,249.99999999995833,95760.00000000016,96010.00000000012,129
0.97,0.6958387980260544,0.9999999999998334,0.039999999999998405,0.0026038954275564795,249.99999999995833,95760.00000000016,96010.00000000012,129
0.98,0.6958387980260544,0.9999999999998334,0.039999999999998405,0.0026038954275564795,249.99999999995833,95760.00000000016,96010.00000000012,129
0.99,0.6958387980260544,0.9999999999998334,0.039999999999998405,0.0026038954275564795,249.99999999995833,95760.00000000016,96010.00000000012,129
0.995,0.6958387980260544,0.9999999999998334,0.039999999999998405,0.0026038954275564795,249.99999999995833,95760.00000000016,96010.00000000012,129
0.999,0.6958387980260544,0.9999999999998334,0.039999999999998405,0.0026038954275564795,249.99999999995833,95760.00000000016,96010.00000000012,129
0.95,0.6451414302102981,0.9999999999997999,0.15384615384614794,0.0029532030895006727,249.99999999994998,84403.84615384674,84653.8461538467,130
0.97,0.6451414302102981,0.9999999999997999,0.15384615384614794,0.0029532030895006727,249.99999999994998,84403.84615384674,84653.8461538467,130
0.98,0.6451414302102981,0.9999999999997999,0.15384615384614794,0.0029532030895006727,249.99999999994998,84403.84615384674,84653.8461538467,130
0.99,0.6451414302102981,0.9999999999997999,0.15384615384614794,0.0029532030895006727,249.99999999994998,84403.84615384674,84653.8461538467,130
0.995,0.6451414302102981,0.9999999999997999,0.15384615384614794,0.0029532030895006727,249.99999999994998,84403.84615384674,84653.8461538467,130
0.999,0.6451414302102981,0.9999999999997999,0.15384615384614794,0.0029532030895006727,249.99999999994998,84403.84615384674,84653.8461538467,130
0.95,0.7027356678724931,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,131
0.97,0.7027356678724931,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,131
0.98,0.7027356678724931,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,131
0.99,0.7027356678724931,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,131
0.995,0.7027356678724931,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,131
0.999,0.7027356678724931,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,131
0.95,0.6864118607115169,0.9999999999998334,0.15999999999999362,0.0029747739171782374,249.99999999995833,83790.00000000064,84040.0000000006,132
0.97,0.6864118607115169,0.9999999999998334,0.15999999999999362,0.0029747739171782374,249.99999999995833,83790.00000000064,84040.0000000006,132
0.98,0.6864118607115169,0.9999999999998334,0.15999999999999362,0.0029747739171782374,249.99999999995833,83790.00000000064,84040.0000000006,132
0.99,0.6864118607115169,0.9999999999998334,0.15999999999999362,0.0029747739171782374,249.99999999995833,83790.00000000064,84040.0000000006,132
0.995,0.6864118607115169,0.9999999999998334,0.15999999999999362,0.0029747739171782374,249.99999999995833,83790.00000000064,84040.0000000006,132
0.999,0.6864118607115169,0.9999999999998334,0.15999999999999362,0.0029747739171782374,249.99999999995833,83790.00000000064,84040.0000000006,132
0.95,0.6768935829696675,0.9999999999997999,0.07692307692307397,0.002707769214743446,249.99999999994998,92076.92307692337,92326.92307692333,133
0.97,0.6768935829696675,0.9999999999997999,0.07692307692307397,0.002707769214743446,249.99999999994998,92076.92307692337,92326.92307692333,133
0.98,0.6768935829696675,0.9999999999997999,0.07692307692307397,0.002707769214743446,249.99999999994998,92076.92307692337,92326.92307692333,133
0.99,0.6768935829696675,0.9999999999997999,0.07692307692307397,0.002707769214743446,249.99999999994998,92076.92307692337,92326.92307692333,133
0.995,0.6768935829696675,0.9999999999997999,0.07692307692307397,0.002707769214743446,249.99999999994998,92076.92307692337,92326.92307692333,133
0.999,0.6768935829696675,0.9999999999997999,0.07692307692307397,0.002707769214743446,249.99999999994998,92076.92307692337,92326.92307692333,133
0.95,0.7906724566368923,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,134
0.97,0.7906724566368923,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,134
0.98,0.7906724566368923,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,134
0.99,0.7906724566368923,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,134
0.995,0.7906724566368923,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,134
0.999,0.7906724566368923,0.9999999999996666,0.06896551724137694,0.002684688020733118,249.99999999991664,92870.68965517265,93120.68965517257,134
0.95,0.8195829962157869,0.9999999999998571,0.0,0.0024999999999971434,249.99999999996427,99750.0,99999.99999999997,135
0.97,0.8195829962157869,0.9999999999998571,0.0,0.0024999999999971434,249.99999999996427,99750.0,99999.99999999997,135
0.98,0.8195829962157869,0.9999999999998571,0.0,0.0024999999999971434,249.99999999996427,99750.0,99999.99999999997,135
0.99,0.8195829962157869,0.9999999999998571,0.0,0.0024999999999971434,249.99999999996427,99750.0,99999.99999999997,135
0.995,0.8195829962157869,0.9999999999998571,0.0,0.0024999999999971434,249.99999999996427,99750.0,99999.99999999997,135
0.999,0.8195829962157869,0.9999999999998571,0.0,0.0024999999999971434,249.99999999996427,99750.0,99999.99999999997,135
0.95,0.654263196836841,0.9999999999997999,0.11538461538461095,0.0028251657068309576,249.99999999994998,88240.38461538506,88490.38461538502,136
0.97,0.654263196836841,0.9999999999997999,0.11538461538461095,0.0028251657068309576,249.99999999994998,88240.38461538506,88490.38461538502,136
0.98,0.654263196836841,0.9999999999997999,0.11538461538461095,0.0028251657068309576,249.99999999994998,88240.38461538506,88490.38461538502,136
0.99,0.654263196836841,0.9999999999997999,0.11538461538461095,0.0028251657068309576,249.99999999994998,88240.38461538506,88490.38461538502,136
0.995,0.654263196836841,0.9999999999997999,0.11538461538461095,0.0028251657068309576,249.99999999994998,88240.38461538506,88490.38461538502,136
0.999,0.654263196836841,0.9999999999997999,0.11538461538461095,0.0028251657068309576,249.99999999994998,88240.38461538506,88490.38461538502,136
0.95,0.6929384008907339,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,137
0.97,0.6929384008907339,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,137
0.98,0.6929384008907339,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,137
0.99,0.6929384008907339,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,137
0.995,0.6929384008907339,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,137
0.999,0.6929384008907339,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,137
0.95,0.6521723514227238,0.8333333333331945,0.15384615384614794,0.0024622144778177935,208.3333333332986,84403.84615384674,84612.17948718004,138
0.97,0.6521723514227238,0.8333333333331945,0.15384615384614794,0.0024622144778177935,208.3333333332986,84403.84615384674,84612.17948718004,138
0.98,0.6521723514227238,0.8333333333331945,0.15384615384614794,0.0024622144778177935,208.3333333332986,84403.84615384674,84612.17948718004,138
0.99,0.6521723514227238,0.8333333333331945,0.15384615384614794,0.0024622144778177935,208.3333333332986,84403.84615384674,84612.17948718004,138
0.995,0.6521723514227238,0.8333333333331945,0.15384615384614794,0.0024622144778177935,208.3333333332986,84403.84615384674,84612.17948718004,138
0.999,0.6521723514227238,0.8333333333331945,0.15384615384614794,0.0024622144778177935,208.3333333332986,84403.84615384674,84612.17948718004,138
0.95,0.5806872889809237,0.7142857142856123,0.4399999999999824,0.0031865806714700393,178.57142857140306,55860.00000000175,56038.57142857316,139
0.97,0.5806872889809237,0.7142857142856123,0.4399999999999824,0.0031865806714700393,178.57142857140306,55860.00000000175,56038.57142857316,139
0.98,0.5806872889809237,0.7142857142856123,0.4399999999999824,0.0031865806714700393,178.57142857140306,55860.00000000175,56038.57142857316,139
0.99,0.5806872889809237,0.7142857142856123,0.4399999999999824,0.0031865806714700393,178.57142857140306,55860.00000000175,56038.57142857316,139
0.995,0.5806872889809237,0.7142857142856123,0.4399999999999824,0.0031865806714700393,178.57142857140306,55860.00000000175,56038.57142857316,139
0.999,0.5806872889809237,0.7142857142856123,0.4399999999999824,0.0031865806714700393,178.57142857140306,55860.00000000175,56038.57142857316,139
0.95,0.6681607333870163,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,140
0.97,0.6681607333870163,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,140
0.98,0.6681607333870163,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,140
0.99,0.6681607333870163,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,140
0.995,0.6681607333870163,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,140
0.999,0.6681607333870163,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,140
0.95,0.6731086289371817,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,141
0.97,0.6731086289371817,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,141
0.98,0.6731086289371817,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,141
0.99,0.6731086289371817,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,141
0.995,0.6731086289371817,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,141
0.999,0.6731086289371817,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,141
0.95,0.6929621717622461,0.9999999999995,0.0,0.002499999999996253,249.999999999875,99750.0,99999.99999999987,142
0.97,0.6929621717622461,0.9999999999995,0.0,0.002499999999996253,249.999999999875,99750.0,99999.99999999987,142
0.98,0.6929621717622461,0.9999999999995,0.0,0.002499999999996253,249.999999999875,99750.0,99999.99999999987,142
