specificity_target,threshold_train,sensitivity,specificity,PPV_at_pi,TP_per_100k,FP_per_100k,referrals_per_100k,split
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,178
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,178
0.8,0.7613436609969391,0.16666666666663887,0.8846153846153506,0.0036071032186130634,41.666666666659715,11509.615384618777,11551.282051285438,179
0.95,0.8132199939324359,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,179
0.97,0.8132199939324359,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,179
0.98,0.8132199939324359,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,179
0.99,0.8132199939324359,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,179
0.995,0.8132199939324359,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,179
0.999,0.8132199939324359,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,179
0.8,0.7792541469176073,0.0,0.6896551724137694,0.0,0.0,30956.896551726502,30956.896551726502,180
0.95,0.8444614829940686,0.0,0.9655172413792771,0.0,0.0,3439.6551724171113,3439.6551724171113,180
0.97,0.8444614829940686,0.0,0.9655172413792771,0.0,0.0,3439.6551724171113,3439.6551724171113,180
0.98,0.8444614829940686,0.0,0.9655172413792771,0.0,0.0,3439.6551724171113,3439.6551724171113,180
0.99,inf,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,180
0.995,inf,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,180
0.999,inf,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,180
0.8,0.78622065296699,0.0,0.8965517241379002,0.0,0.0,10318.965517244456,10318.965517244456,181
0.95,0.8577865563077502,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,181
0.97,0.8577865563077502,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,181
0.98,0.8577865563077502,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,181
0.99,0.8577865563077502,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,181
0.995,0.8577865563077502,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,181
0.999,0.8577865563077502,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,181
0.8,0.7700286925054929,0.14285714285712245,0.8333333333332986,0.00214362272238724,35.714285714280614,16625.000000003463,16660.714285717742,182
0.95,0.8137030069607221,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,182
0.97,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,182
0.98,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,182
0.99,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,182
0.995,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,182
0.999,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,182
0.8,0.7725583493204234,0.0,0.8666666666666378,0.0,0.0,13300.000000002876,13300.000000002876,183
0.95,0.8271875225677688,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,183
0.97,0.8271875225677688,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,183
0.98,0.8271875225677688,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,183
0.99,0.8271875225677688,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,183
0.995,0.8271875225677688,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,183
0.999,0.8271875225677688,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,183
0.8,0.7689377309894417,0.2499999999999375,0.8518518518518203,0.004211511464639778,62.499999999984375,14777.777777780922,14840.277777780906,184
0.95,0.8133819809944187,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,184
0.97,0.8133819809944187,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,184
0.98,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,184
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,184
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,184
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,184
0.8,0.7658163746091078,0.79999999999984,0.7037037037036776,0.006721433905875412,199.99999999995998,29555.555555558156,29755.555555558116,185
0.95,0.8379277818940003,0.19999999999996,0.999999999999963,0.9999999979262439,49.999999999989996,3.687800065321767e-09,50.0000000036778,185
0.97,0.8379277818940003,0.19999999999996,0.999999999999963,0.9999999979262439,49.999999999989996,3.687800065321767e-09,50.0000000036778,185
0.98,0.8379277818940003,0.19999999999996,0.999999999999963,0.9999999979262439,49.999999999989996,3.687800065321767e-09,50.0000000036778,185
0.99,0.8379277818940003,0.19999999999996,0.999999999999963,0.9999999979262439,49.999999999989996,3.687800065321767e-09,50.0000000036778,185
0.995,0.8379277818940003,0.19999999999996,0.999999999999963,0.9999999979262439,49.999999999989996,3.687800065321767e-09,50.0000000036778,185
0.999,0.8379277818940003,0.19999999999996,0.999999999999963,0.9999999979262439,49.999999999989996,3.687800065321767e-09,50.0000000036778,185
0.8,0.7618638355680312,0.33333333333322224,0.5517241379310155,0.0018601667735679533,83.33333333330556,44715.5172413812,44798.85057471451,186
0.95,0.8485375603655474,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,186
0.97,0.8485375603655474,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,186
0.98,0.8485375603655474,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,186
0.99,0.8485375603655474,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,186
0.995,0.8485375603655474,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,186
0.999,0.8485375603655474,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,186
0.8,0.804804242860663,0.0,0.9629629629629274,0.0,0.0,3694.4444444479936,3694.4444444479936,187
0.95,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,187
0.97,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,187
0.98,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,187
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,187
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,187
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,187
0.8,0.7831593908620642,0.2857142857142449,0.7199999999999712,0.0025508902606912495,71.42857142856123,27930.00000000287,28001.428571431432,188
0.95,0.8288528777104937,0.0,0.9599999999999617,0.0,0.0,3990.0000000038244,3990.0000000038244,188
0.97,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,188
0.98,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,188
0.99,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,188
0.995,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,188
0.999,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,188
0.8,0.7946655718815681,0.0,0.8214285714285421,0.0,0.0,17812.50000000293,17812.50000000293,189
0.95,0.8542548238563463,0.0,0.9642857142856799,0.0,0.0,3562.5000000034315,3562.5000000034315,189
0.97,0.8542548238563463,0.0,0.9642857142856799,0.0,0.0,3562.5000000034315,3562.5000000034315,189
0.98,0.8542548238563463,0.0,0.9642857142856799,0.0,0.0,3562.5000000034315,3562.5000000034315,189
0.99,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,189
0.995,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,189
0.999,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,189
0.8,0.7880957640651842,0.0,0.9333333333333023,0.0,0.0,6650.0000000031,6650.0000000031,190
0.95,0.8350920683669076,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,190
0.97,0.8350920683669076,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,190
0.98,inf,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,190
0.99,inf,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,190
0.995,inf,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,190
0.999,inf,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,190
0.8,0.7848314693562779,0.2499999999999375,0.7857142857142577,0.002915451895029025,62.499999999984375,21375.000000002794,21437.50000000278,191
0.95,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,191
0.97,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,191
0.98,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,191
0.99,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,191
0.995,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,191
0.999,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,191
0.8,0.7794671919463032,0.16666666666663887,0.8076923076922767,0.00216738912969792,41.666666666659715,19182.692307695397,19224.358974362058,192
0.95,0.8408560184555569,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,192
0.97,0.8408560184555569,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,192
0.98,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,192
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,192
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,192
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,192
0.8,0.7770291580016706,0.14285714285712245,0.9199999999999633,0.0044555337728877445,35.714285714280614,7980.000000003662,8015.714285717942,193
0.95,0.8326492478916088,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,193
0.97,0.8326492478916088,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,193
0.98,0.8326492478916088,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,193
0.99,0.8326492478916088,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,193
0.995,0.8326492478916088,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,193
0.999,0.8326492478916088,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,193
0.8,0.7837731196055502,0.19999999999996,0.7037037037036776,0.0016888722086633536,49.999999999989996,29555.555555558156,29605.555555558145,194
0.95,0.8275676226746862,0.0,0.9259259259258917,0.0,0.0,7388.888888892299,7388.888888892299,194
0.97,0.8275676226746862,0.0,0.9259259259258917,0.0,0.0,7388.888888892299,7388.888888892299,194
0.98,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,194
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,194
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,194
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,194
0.8,0.7731525750427177,0.6666666666664445,0.6428571428571199,0.004656577415584682,166.66666666661112,35625.000000002285,35791.6666666689,195
0.95,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,195
0.97,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,195
0.98,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,195
0.99,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,195
0.995,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,195
0.999,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,195
0.8,0.7705739070294093,0.4999999999999167,0.8399999999999664,0.007771215418040173,124.99999999997917,15960.000000003347,16085.000000003327,196
0.95,0.8507444924864225,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,196
0.97,0.8507444924864225,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,196
0.98,0.8507444924864225,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,196
0.99,0.8507444924864225,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,196
0.995,0.8507444924864225,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,196
0.999,0.8507444924864225,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,196
0.8,0.7707578582812455,0.0,0.7499999999999732,0.0,0.0,24937.50000000267,24937.50000000267,197
0.95,0.8575621508207384,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,197
0.97,0.8575621508207384,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,197
0.98,0.8575621508207384,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,197
0.99,0.8575621508207384,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,197
0.995,0.8575621508207384,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,197
0.999,0.8575621508207384,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,197
0.8,0.7799160840779045,0.19999999999996,0.7407407407407134,0.0019296740994773844,49.999999999989996,25861.111111113838,25911.111111113827,198
0.95,0.8494329916347209,0.0,0.9629629629629274,0.0,0.0,3694.4444444479936,3694.4444444479936,198
0.97,0.8494329916347209,0.0,0.9629629629629274,0.0,0.0,3694.4444444479936,3694.4444444479936,198
0.98,0.8494329916347209,0.0,0.9629629629629274,0.0,0.0,3694.4444444479936,3694.4444444479936,198
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,198
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,198
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,198
0.8,0.7580155537760516,0.4285714285713673,0.9199999999999633,0.013248542660135677,107.14285714284183,7980.000000003662,8087.142857146503,199
0.95,0.827858107126362,0.0,0.9599999999999617,0.0,0.0,3990.0000000038244,3990.0000000038244,199
0.97,0.827858107126362,0.0,0.9599999999999617,0.0,0.0,3990.0000000038244,3990.0000000038244,199
0.98,0.8485663026405882,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,199
0.99,0.8485663026405882,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,199
0.995,0.8485663026405882,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,199
0.999,0.8485663026405882,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,199
0.8,0.7712933053254356,0.39999999999992,0.888888888888856,0.008941877794252453,99.99999999997999,11083.333333336615,11183.333333336595,200
0.95,0.8680754241925681,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,200
0.97,0.8680754241925681,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,200
0.98,0.8680754241925681,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,200
0.99,0.8680754241925681,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,200
0.995,0.8680754241925681,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,200
0.999,0.8680754241925681,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,200
